_id,type,model
ObjectId(6645d859ade26bb0e5e71934),smart phone,xm23
ObjectId(6645d859ade26bb0e5e71935),smart phone,pk2
ObjectId(6645d859ade26bb0e5e71936),smart phone,platina
ObjectId(6645d859ade26bb0e5e71937),smart phone,k9
ObjectId(6645d859ade26bb0e5e71938),smart phone,platina
ObjectId(6645d859ade26bb0e5e71939),smart phone,c12
ObjectId(6645d859ade26bb0e5e7193a),smart phone,bn20
ObjectId(6645d859ade26bb0e5e7193b),smart phone,xm23
ObjectId(6645d859ade26bb0e5e7193c),smart phone,pk2
ObjectId(6645d859ade26bb0e5e7193d),smart phone,c3
ObjectId(6645d859ade26bb0e5e7193e),smart phone,bn20
ObjectId(6645d859ade26bb0e5e7193f),smart phone,pk2
ObjectId(6645d859ade26bb0e5e71940),smart phone,k9
ObjectId(6645d859ade26bb0e5e71941),smart phone,c12
ObjectId(6645d859ade26bb0e5e71942),smart phone,k9
ObjectId(6645d859ade26bb0e5e71943),smart phone,c12
ObjectId(6645d859ade26bb0e5e71944),smart phone,c3
ObjectId(6645d859ade26bb0e5e71945),smart phone,cz
ObjectId(6645d859ade26bb0e5e71946),smart phone,cz
ObjectId(6645d859ade26bb0e5e71947),laptop,qw2
ObjectId(6645d859ade26bb0e5e71948),smart phone,cz
ObjectId(6645d859ade26bb0e5e71949),smart phone,platina
ObjectId(6645d859ade26bb0e5e7194a),laptop,k12
ObjectId(6645d859ade26bb0e5e7194b),smart phone,bn20
ObjectId(6645d859ade26bb0e5e7194c),smart phone,xm23
ObjectId(6645d859ade26bb0e5e7194d),laptop,c6
ObjectId(6645d859ade26bb0e5e7194e),laptop,zeta
ObjectId(6645d859ade26bb0e5e7194f),laptop,ki2
ObjectId(6645d859ade26bb0e5e71950),laptop,zeta
ObjectId(6645d859ade26bb0e5e71951),laptop,k12
ObjectId(6645d859ade26bb0e5e71952),laptop,jl3
ObjectId(6645d859ade26bb0e5e71953),laptop,qw2
ObjectId(6645d859ade26bb0e5e71954),laptop,jl3
ObjectId(6645d859ade26bb0e5e71955),laptop,ay9
ObjectId(6645d859ade26bb0e5e71956),laptop,ki2
ObjectId(6645d859ade26bb0e5e71957),laptop,ki2
ObjectId(6645d859ade26bb0e5e71958),laptop,j3
ObjectId(6645d859ade26bb0e5e71959),laptop,ay9
ObjectId(6645d859ade26bb0e5e7195a),laptop,kz
ObjectId(6645d859ade26bb0e5e7195b),laptop,ki2
ObjectId(6645d859ade26bb0e5e7195c),laptop,qw2
ObjectId(6645d859ade26bb0e5e7195d),laptop,ki2
ObjectId(6645d859ade26bb0e5e7195e),smart phone,c3
ObjectId(6645d859ade26bb0e5e7195f),laptop,ay9
ObjectId(6645d859ade26bb0e5e71960),laptop,zeta
ObjectId(6645d859ade26bb0e5e71961),laptop,kz
ObjectId(6645d859ade26bb0e5e71962),laptop,c6
ObjectId(6645d859ade26bb0e5e71963),laptop,k12
ObjectId(6645d859ade26bb0e5e71964),laptop,k12
ObjectId(6645d859ade26bb0e5e71965),laptop,qw2
ObjectId(6645d859ade26bb0e5e71966),laptop,ay9
ObjectId(6645d859ade26bb0e5e71967),laptop,jl3
ObjectId(6645d859ade26bb0e5e71968),laptop,k12
ObjectId(6645d859ade26bb0e5e71969),laptop,j3
ObjectId(6645d859ade26bb0e5e7196a),laptop,zeta
ObjectId(6645d859ade26bb0e5e7196b),laptop,zeta
ObjectId(6645d859ade26bb0e5e7196c),laptop,kz
ObjectId(6645d859ade26bb0e5e7196d),laptop,k12
ObjectId(6645d859ade26bb0e5e7196e),laptop,jl3
ObjectId(6645d859ade26bb0e5e7196f),laptop,kz
ObjectId(6645d859ade26bb0e5e71970),laptop,zeta
ObjectId(6645d859ade26bb0e5e71971),laptop,zeta
ObjectId(6645d859ade26bb0e5e71972),laptop,ay9
ObjectId(6645d859ade26bb0e5e71973),laptop,k12
ObjectId(6645d859ade26bb0e5e71974),laptop,jl3
ObjectId(6645d859ade26bb0e5e71975),laptop,ay9
ObjectId(6645d859ade26bb0e5e71976),laptop,ki2
ObjectId(6645d859ade26bb0e5e71977),laptop,jl3
ObjectId(6645d859ade26bb0e5e71978),laptop,qw2
ObjectId(6645d859ade26bb0e5e71979),laptop,c6
ObjectId(6645d859ade26bb0e5e7197a),laptop,k12
ObjectId(6645d859ade26bb0e5e7197b),laptop,jl3
ObjectId(6645d859ade26bb0e5e7197c),laptop,qw2
ObjectId(6645d859ade26bb0e5e7197d),laptop,ay9
ObjectId(6645d859ade26bb0e5e7197e),laptop,j3
ObjectId(6645d859ade26bb0e5e7197f),laptop,qw2
ObjectId(6645d859ade26bb0e5e71980),laptop,j3
ObjectId(6645d859ade26bb0e5e71981),laptop,qw2
ObjectId(6645d859ade26bb0e5e71982),laptop,qw2
ObjectId(6645d859ade26bb0e5e71983),laptop,jl3
ObjectId(6645d859ade26bb0e5e71984),laptop,j3
ObjectId(6645d859ade26bb0e5e71985),laptop,ki2
ObjectId(6645d859ade26bb0e5e71986),laptop,k12
ObjectId(6645d859ade26bb0e5e71987),laptop,kz
ObjectId(6645d859ade26bb0e5e71988),laptop,c6
ObjectId(6645d859ade26bb0e5e71989),laptop,qw2
ObjectId(6645d859ade26bb0e5e7198a),laptop,kz
ObjectId(6645d859ade26bb0e5e7198b),laptop,j3
ObjectId(6645d859ade26bb0e5e7198c),laptop,ay9
ObjectId(6645d859ade26bb0e5e7198d),laptop,qw2
ObjectId(6645d859ade26bb0e5e7198e),laptop,ay9
ObjectId(6645d859ade26bb0e5e7198f),laptop,kz
ObjectId(6645d859ade26bb0e5e71990),laptop,ki2
ObjectId(6645d859ade26bb0e5e71991),laptop,ay9
ObjectId(6645d859ade26bb0e5e71992),laptop,k12
ObjectId(6645d859ade26bb0e5e71993),laptop,k12
ObjectId(6645d859ade26bb0e5e71994),laptop,c6
ObjectId(6645d859ade26bb0e5e71995),laptop,j3
ObjectId(6645d859ade26bb0e5e71996),laptop,zeta
ObjectId(6645d859ade26bb0e5e71997),laptop,ki2
ObjectId(6645d859ade26bb0e5e71998),laptop,k12
ObjectId(6645d859ade26bb0e5e71999),laptop,ki2
ObjectId(6645d859ade26bb0e5e7199a),laptop,c6
ObjectId(6645d859ade26bb0e5e7199b),laptop,k12
ObjectId(6645d859ade26bb0e5e7199c),laptop,k12
ObjectId(6645d859ade26bb0e5e7199d),laptop,kz
ObjectId(6645d859ade26bb0e5e7199e),laptop,kz
ObjectId(6645d859ade26bb0e5e7199f),laptop,ay9
ObjectId(6645d859ade26bb0e5e719a0),laptop,k12
ObjectId(6645d859ade26bb0e5e719a1),laptop,kz
ObjectId(6645d859ade26bb0e5e719a2),laptop,k12
ObjectId(6645d859ade26bb0e5e719a3),laptop,jl3
ObjectId(6645d859ade26bb0e5e719a4),laptop,ay9
ObjectId(6645d859ade26bb0e5e719a5),laptop,ay9
ObjectId(6645d859ade26bb0e5e719a6),laptop,ay9
ObjectId(6645d859ade26bb0e5e719a7),laptop,kz
ObjectId(6645d859ade26bb0e5e719a8),laptop,j3
ObjectId(6645d859ade26bb0e5e719a9),laptop,kz
ObjectId(6645d859ade26bb0e5e719aa),laptop,c6
ObjectId(6645d859ade26bb0e5e719ab),laptop,qw2
ObjectId(6645d859ade26bb0e5e719ac),laptop,ki2
ObjectId(6645d859ade26bb0e5e719ad),laptop,j3
ObjectId(6645d859ade26bb0e5e719ae),laptop,qw2
ObjectId(6645d859ade26bb0e5e719af),laptop,kz
ObjectId(6645d859ade26bb0e5e719b0),laptop,ay9
ObjectId(6645d859ade26bb0e5e719b1),laptop,k12
ObjectId(6645d859ade26bb0e5e719b2),laptop,j3
ObjectId(6645d859ade26bb0e5e719b3),laptop,ay9
ObjectId(6645d859ade26bb0e5e719b4),laptop,c6
ObjectId(6645d859ade26bb0e5e719b5),laptop,zeta
ObjectId(6645d859ade26bb0e5e719b6),laptop,c6
ObjectId(6645d859ade26bb0e5e719b7),laptop,k12
ObjectId(6645d859ade26bb0e5e719b8),laptop,k12
ObjectId(6645d859ade26bb0e5e719b9),laptop,ay9
ObjectId(6645d859ade26bb0e5e719ba),laptop,kz
ObjectId(6645d859ade26bb0e5e719bb),laptop,j3
ObjectId(6645d859ade26bb0e5e719bc),laptop,ay9
ObjectId(6645d859ade26bb0e5e719bd),laptop,c6
ObjectId(6645d859ade26bb0e5e719be),laptop,ki2
ObjectId(6645d859ade26bb0e5e719bf),laptop,qw2
ObjectId(6645d859ade26bb0e5e719c0),laptop,kz
ObjectId(6645d859ade26bb0e5e719c1),laptop,c6
ObjectId(6645d859ade26bb0e5e719c2),laptop,kz
ObjectId(6645d859ade26bb0e5e719c3),laptop,zeta
ObjectId(6645d859ade26bb0e5e719c4),laptop,ki2
ObjectId(6645d859ade26bb0e5e719c5),laptop,ki2
ObjectId(6645d859ade26bb0e5e719c6),laptop,qw2
ObjectId(6645d859ade26bb0e5e719c7),laptop,ki2
ObjectId(6645d859ade26bb0e5e719c8),laptop,k12
ObjectId(6645d859ade26bb0e5e719c9),laptop,c6
ObjectId(6645d859ade26bb0e5e719ca),laptop,ki2
ObjectId(6645d859ade26bb0e5e719cb),laptop,k12
ObjectId(6645d859ade26bb0e5e719cc),laptop,k12
ObjectId(6645d859ade26bb0e5e719cd),laptop,kz
ObjectId(6645d859ade26bb0e5e719ce),laptop,j3
ObjectId(6645d859ade26bb0e5e719cf),laptop,qw2
ObjectId(6645d859ade26bb0e5e719d0),laptop,qw2
ObjectId(6645d859ade26bb0e5e719d1),laptop,ki2
ObjectId(6645d859ade26bb0e5e719d2),laptop,jl3
ObjectId(6645d859ade26bb0e5e719d3),laptop,k12
ObjectId(6645d859ade26bb0e5e719d4),laptop,kz
ObjectId(6645d859ade26bb0e5e719d5),laptop,k12
ObjectId(6645d859ade26bb0e5e719d6),laptop,kz
ObjectId(6645d859ade26bb0e5e719d7),laptop,kz
ObjectId(6645d859ade26bb0e5e719d8),laptop,ki2
ObjectId(6645d859ade26bb0e5e719d9),laptop,qw2
ObjectId(6645d859ade26bb0e5e719da),laptop,ay9
ObjectId(6645d859ade26bb0e5e719db),laptop,ki2
ObjectId(6645d859ade26bb0e5e719dc),laptop,zeta
ObjectId(6645d859ade26bb0e5e719dd),laptop,k12
ObjectId(6645d859ade26bb0e5e719de),laptop,k12
ObjectId(6645d859ade26bb0e5e719df),laptop,ki2
ObjectId(6645d859ade26bb0e5e719e0),laptop,zeta
ObjectId(6645d859ade26bb0e5e719e1),laptop,ki2
ObjectId(6645d859ade26bb0e5e719e2),laptop,jl3
ObjectId(6645d859ade26bb0e5e719e3),laptop,jl3
ObjectId(6645d859ade26bb0e5e719e4),laptop,jl3
ObjectId(6645d859ade26bb0e5e719e5),laptop,ay9
ObjectId(6645d859ade26bb0e5e719e6),laptop,ay9
ObjectId(6645d859ade26bb0e5e719e7),laptop,jl3
ObjectId(6645d859ade26bb0e5e719e8),laptop,zeta
ObjectId(6645d859ade26bb0e5e719e9),laptop,qw2
ObjectId(6645d859ade26bb0e5e719ea),laptop,zeta
ObjectId(6645d859ade26bb0e5e719eb),laptop,zeta
ObjectId(6645d859ade26bb0e5e719ec),laptop,c6
ObjectId(6645d859ade26bb0e5e719ed),laptop,k12
ObjectId(6645d859ade26bb0e5e719ee),laptop,ay9
ObjectId(6645d859ade26bb0e5e719ef),laptop,zeta
ObjectId(6645d859ade26bb0e5e719f0),laptop,kz
ObjectId(6645d859ade26bb0e5e719f1),laptop,jl3
ObjectId(6645d859ade26bb0e5e719f2),laptop,ki2
ObjectId(6645d859ade26bb0e5e719f3),laptop,j3
ObjectId(6645d859ade26bb0e5e719f4),laptop,qw2
ObjectId(6645d859ade26bb0e5e719f5),laptop,qw2
ObjectId(6645d859ade26bb0e5e719f6),laptop,zeta
ObjectId(6645d859ade26bb0e5e719f7),laptop,c6
ObjectId(6645d859ade26bb0e5e719f8),laptop,ki2
ObjectId(6645d859ade26bb0e5e719f9),laptop,ay9
ObjectId(6645d859ade26bb0e5e719fa),laptop,ay9
ObjectId(6645d859ade26bb0e5e719fb),laptop,jl3
ObjectId(6645d859ade26bb0e5e719fc),laptop,ki2
ObjectId(6645d859ade26bb0e5e719fd),laptop,j3
ObjectId(6645d859ade26bb0e5e719fe),laptop,zeta
ObjectId(6645d859ade26bb0e5e719ff),laptop,ay9
ObjectId(6645d859ade26bb0e5e71a00),laptop,kz
ObjectId(6645d859ade26bb0e5e71a01),laptop,k12
ObjectId(6645d859ade26bb0e5e71a02),laptop,ay9
ObjectId(6645d859ade26bb0e5e71a03),laptop,ay9
ObjectId(6645d859ade26bb0e5e71a04),laptop,jl3
ObjectId(6645d859ade26bb0e5e71a05),laptop,ki2
ObjectId(6645d859ade26bb0e5e71a06),laptop,c6
ObjectId(6645d859ade26bb0e5e71a07),laptop,c6
ObjectId(6645d859ade26bb0e5e71a08),laptop,qw2
ObjectId(6645d859ade26bb0e5e71a09),laptop,kz
ObjectId(6645d859ade26bb0e5e71a0a),laptop,jl3
ObjectId(6645d859ade26bb0e5e71a0b),laptop,c6
ObjectId(6645d859ade26bb0e5e71a0c),laptop,kz
ObjectId(6645d859ade26bb0e5e71a0d),laptop,qw2
ObjectId(6645d859ade26bb0e5e71a0e),laptop,kz
ObjectId(6645d859ade26bb0e5e71a0f),laptop,c6
ObjectId(6645d859ade26bb0e5e71a10),laptop,ay9
ObjectId(6645d859ade26bb0e5e71a11),laptop,jl3
ObjectId(6645d859ade26bb0e5e71a12),laptop,ki2
ObjectId(6645d859ade26bb0e5e71a13),laptop,j3
ObjectId(6645d859ade26bb0e5e71a14),laptop,k12
ObjectId(6645d859ade26bb0e5e71a15),laptop,c6
ObjectId(6645d859ade26bb0e5e71a16),laptop,c6
ObjectId(6645d859ade26bb0e5e71a17),laptop,ki2
ObjectId(6645d859ade26bb0e5e71a18),laptop,ki2
ObjectId(6645d859ade26bb0e5e71a19),laptop,ay9
ObjectId(6645d859ade26bb0e5e71a1a),laptop,j3
ObjectId(6645d859ade26bb0e5e71a1b),laptop,zeta
ObjectId(6645d859ade26bb0e5e71a1c),laptop,kz
ObjectId(6645d859ade26bb0e5e71a1d),laptop,jl3
ObjectId(6645d859ade26bb0e5e71a1e),laptop,kz
ObjectId(6645d859ade26bb0e5e71a1f),laptop,ay9
ObjectId(6645d859ade26bb0e5e71a20),laptop,c6
ObjectId(6645d859ade26bb0e5e71a21),laptop,ki2
ObjectId(6645d859ade26bb0e5e71a22),laptop,k12
ObjectId(6645d859ade26bb0e5e71a23),laptop,j3
ObjectId(6645d859ade26bb0e5e71a24),laptop,zeta
ObjectId(6645d859ade26bb0e5e71a25),laptop,zeta
ObjectId(6645d859ade26bb0e5e71a26),laptop,qw2
ObjectId(6645d859ade26bb0e5e71a27),laptop,ki2
ObjectId(6645d859ade26bb0e5e71a28),laptop,j3
ObjectId(6645d859ade26bb0e5e71a29),laptop,c6
ObjectId(6645d859ade26bb0e5e71a2a),laptop,j3
ObjectId(6645d859ade26bb0e5e71a2b),laptop,kz
ObjectId(6645d859ade26bb0e5e71a2c),laptop,jl3
ObjectId(6645d859ade26bb0e5e71a2d),laptop,jl3
ObjectId(6645d859ade26bb0e5e71a2e),laptop,c6
ObjectId(6645d859ade26bb0e5e71a2f),laptop,jl3
ObjectId(6645d859ade26bb0e5e71a30),laptop,jl3
ObjectId(6645d859ade26bb0e5e71a31),laptop,ay9
ObjectId(6645d859ade26bb0e5e71a32),laptop,c6
ObjectId(6645d859ade26bb0e5e71a33),laptop,k12
ObjectId(6645d859ade26bb0e5e71a34),laptop,j3
ObjectId(6645d859ade26bb0e5e71a35),laptop,ay9
ObjectId(6645d859ade26bb0e5e71a36),laptop,j3
ObjectId(6645d859ade26bb0e5e71a37),laptop,jl3
ObjectId(6645d859ade26bb0e5e71a38),laptop,jl3
ObjectId(6645d859ade26bb0e5e71a39),laptop,j3
ObjectId(6645d859ade26bb0e5e71a3a),laptop,ay9
ObjectId(6645d859ade26bb0e5e71a3b),laptop,kz
ObjectId(6645d859ade26bb0e5e71a3c),laptop,ay9
ObjectId(6645d859ade26bb0e5e71a3d),laptop,j3
ObjectId(6645d859ade26bb0e5e71a3e),laptop,ki2
ObjectId(6645d859ade26bb0e5e71a3f),laptop,kz
ObjectId(6645d859ade26bb0e5e71a40),laptop,zeta
ObjectId(6645d859ade26bb0e5e71a41),laptop,c6
ObjectId(6645d859ade26bb0e5e71a42),laptop,c6
ObjectId(6645d859ade26bb0e5e71a43),laptop,zeta
ObjectId(6645d859ade26bb0e5e71a44),laptop,kz
ObjectId(6645d859ade26bb0e5e71a45),laptop,k12
ObjectId(6645d859ade26bb0e5e71a46),laptop,kz
ObjectId(6645d859ade26bb0e5e71a47),laptop,qw2
ObjectId(6645d859ade26bb0e5e71a48),laptop,zeta
ObjectId(6645d859ade26bb0e5e71a49),laptop,ki2
ObjectId(6645d859ade26bb0e5e71a4a),laptop,k12
ObjectId(6645d859ade26bb0e5e71a4b),laptop,ay9
ObjectId(6645d859ade26bb0e5e71a4c),laptop,j3
ObjectId(6645d859ade26bb0e5e71a4d),laptop,kz
ObjectId(6645d859ade26bb0e5e71a4e),laptop,j3
ObjectId(6645d859ade26bb0e5e71a4f),laptop,c6
ObjectId(6645d859ade26bb0e5e71a50),laptop,kz
ObjectId(6645d859ade26bb0e5e71a51),laptop,k12
ObjectId(6645d859ade26bb0e5e71a52),laptop,ki2
ObjectId(6645d859ade26bb0e5e71a53),laptop,zeta
ObjectId(6645d859ade26bb0e5e71a54),laptop,jl3
ObjectId(6645d859ade26bb0e5e71a55),laptop,ki2
ObjectId(6645d859ade26bb0e5e71a56),laptop,qw2
ObjectId(6645d859ade26bb0e5e71a57),laptop,k12
ObjectId(6645d859ade26bb0e5e71a58),laptop,c6
ObjectId(6645d859ade26bb0e5e71a59),laptop,ay9
ObjectId(6645d859ade26bb0e5e71a5a),laptop,kz
ObjectId(6645d859ade26bb0e5e71a5b),laptop,qw2
ObjectId(6645d859ade26bb0e5e71a5c),laptop,ki2
ObjectId(6645d859ade26bb0e5e71a5d),laptop,c6
ObjectId(6645d859ade26bb0e5e71a5e),laptop,k12
ObjectId(6645d859ade26bb0e5e71a5f),laptop,ay9
ObjectId(6645d859ade26bb0e5e71a60),laptop,j3
ObjectId(6645d859ade26bb0e5e71a61),laptop,j3
ObjectId(6645d859ade26bb0e5e71a62),laptop,zeta
ObjectId(6645d859ade26bb0e5e71a63),laptop,k12
ObjectId(6645d859ade26bb0e5e71a64),laptop,j3
ObjectId(6645d859ade26bb0e5e71a65),laptop,qw2
ObjectId(6645d859ade26bb0e5e71a66),laptop,qw2
ObjectId(6645d859ade26bb0e5e71a67),laptop,c6
ObjectId(6645d859ade26bb0e5e71a68),laptop,c6
ObjectId(6645d859ade26bb0e5e71a69),laptop,qw2
ObjectId(6645d859ade26bb0e5e71a6a),laptop,c6
ObjectId(6645d859ade26bb0e5e71a6b),laptop,qw2
ObjectId(6645d859ade26bb0e5e71a6c),laptop,ki2
ObjectId(6645d859ade26bb0e5e71a6d),laptop,c6
ObjectId(6645d859ade26bb0e5e71a6e),laptop,zeta
ObjectId(6645d859ade26bb0e5e71a6f),laptop,ki2
ObjectId(6645d859ade26bb0e5e71a70),laptop,c6
ObjectId(6645d859ade26bb0e5e71a71),laptop,zeta
ObjectId(6645d859ade26bb0e5e71a72),laptop,jl3
ObjectId(6645d859ade26bb0e5e71a73),laptop,k12
ObjectId(6645d859ade26bb0e5e71a74),laptop,qw2
ObjectId(6645d859ade26bb0e5e71a75),laptop,ay9
ObjectId(6645d859ade26bb0e5e71a76),laptop,c6
ObjectId(6645d859ade26bb0e5e71a77),laptop,j3
ObjectId(6645d859ade26bb0e5e71a78),laptop,jl3
ObjectId(6645d859ade26bb0e5e71a79),laptop,kz
ObjectId(6645d859ade26bb0e5e71a7a),laptop,ki2
ObjectId(6645d859ade26bb0e5e71a7b),laptop,kz
ObjectId(6645d859ade26bb0e5e71a7c),laptop,zeta
ObjectId(6645d859ade26bb0e5e71a7d),laptop,zeta
ObjectId(6645d859ade26bb0e5e71a7e),laptop,qw2
ObjectId(6645d859ade26bb0e5e71a7f),laptop,qw2
ObjectId(6645d859ade26bb0e5e71a80),laptop,jl3
ObjectId(6645d859ade26bb0e5e71a81),laptop,c6
ObjectId(6645d859ade26bb0e5e71a82),laptop,ay9
ObjectId(6645d859ade26bb0e5e71a83),laptop,jl3
ObjectId(6645d859ade26bb0e5e71a84),laptop,j3
ObjectId(6645d859ade26bb0e5e71a85),laptop,qw2
ObjectId(6645d859ade26bb0e5e71a86),laptop,ay9
ObjectId(6645d859ade26bb0e5e71a87),laptop,c6
ObjectId(6645d859ade26bb0e5e71a88),laptop,k12
ObjectId(6645d859ade26bb0e5e71a89),laptop,qw2
ObjectId(6645d859ade26bb0e5e71a8a),laptop,j3
ObjectId(6645d859ade26bb0e5e71a8b),laptop,jl3
ObjectId(6645d859ade26bb0e5e71a8c),laptop,c6
ObjectId(6645d859ade26bb0e5e71a8d),laptop,ki2
ObjectId(6645d859ade26bb0e5e71a8e),laptop,ki2
ObjectId(6645d859ade26bb0e5e71a8f),laptop,ki2
ObjectId(6645d859ade26bb0e5e71a90),laptop,k12
ObjectId(6645d859ade26bb0e5e71a91),laptop,j3
ObjectId(6645d859ade26bb0e5e71a92),laptop,jl3
ObjectId(6645d859ade26bb0e5e71a93),laptop,jl3
ObjectId(6645d859ade26bb0e5e71a94),laptop,k12
ObjectId(6645d859ade26bb0e5e71a95),laptop,qw2
ObjectId(6645d859ade26bb0e5e71a96),laptop,kz
ObjectId(6645d859ade26bb0e5e71a97),laptop,jl3
ObjectId(6645d859ade26bb0e5e71a98),laptop,jl3
ObjectId(6645d859ade26bb0e5e71a99),laptop,j3
ObjectId(6645d859ade26bb0e5e71a9a),laptop,jl3
ObjectId(6645d859ade26bb0e5e71a9b),laptop,qw2
ObjectId(6645d859ade26bb0e5e71a9c),laptop,jl3
ObjectId(6645d859ade26bb0e5e71a9d),laptop,zeta
ObjectId(6645d859ade26bb0e5e71a9e),laptop,qw2
ObjectId(6645d859ade26bb0e5e71a9f),laptop,zeta
ObjectId(6645d859ade26bb0e5e71aa0),laptop,ay9
ObjectId(6645d859ade26bb0e5e71aa1),laptop,k12
ObjectId(6645d859ade26bb0e5e71aa2),laptop,zeta
ObjectId(6645d859ade26bb0e5e71aa3),laptop,kz
ObjectId(6645d859ade26bb0e5e71aa4),laptop,c6
ObjectId(6645d859ade26bb0e5e71aa5),laptop,j3
ObjectId(6645d859ade26bb0e5e71aa6),laptop,j3
ObjectId(6645d859ade26bb0e5e71aa7),laptop,j3
ObjectId(6645d859ade26bb0e5e71aa8),laptop,jl3
ObjectId(6645d859ade26bb0e5e71aa9),laptop,j3
ObjectId(6645d859ade26bb0e5e71aaa),laptop,zeta
ObjectId(6645d859ade26bb0e5e71aab),laptop,zeta
ObjectId(6645d859ade26bb0e5e71aac),laptop,zeta
ObjectId(6645d859ade26bb0e5e71aad),laptop,k12
ObjectId(6645d859ade26bb0e5e71aae),laptop,jl3
ObjectId(6645d859ade26bb0e5e71aaf),laptop,k12
ObjectId(6645d859ade26bb0e5e71ab0),laptop,jl3
ObjectId(6645d859ade26bb0e5e71ab1),laptop,zeta
ObjectId(6645d859ade26bb0e5e71ab2),laptop,ki2
ObjectId(6645d859ade26bb0e5e71ab3),laptop,c6
ObjectId(6645d859ade26bb0e5e71ab4),laptop,ki2
ObjectId(6645d859ade26bb0e5e71ab5),laptop,ay9
ObjectId(6645d859ade26bb0e5e71ab6),laptop,jl3
ObjectId(6645d859ade26bb0e5e71ab7),laptop,zeta
ObjectId(6645d859ade26bb0e5e71ab8),laptop,k12
ObjectId(6645d859ade26bb0e5e71ab9),laptop,ki2
ObjectId(6645d859ade26bb0e5e71aba),laptop,ki2
ObjectId(6645d859ade26bb0e5e71abb),laptop,ay9
ObjectId(6645d859ade26bb0e5e71abc),laptop,kz
ObjectId(6645d859ade26bb0e5e71abd),laptop,jl3
ObjectId(6645d859ade26bb0e5e71abe),laptop,qw2
ObjectId(6645d859ade26bb0e5e71abf),laptop,j3
ObjectId(6645d859ade26bb0e5e71ac0),laptop,j3
ObjectId(6645d859ade26bb0e5e71ac1),laptop,j3
ObjectId(6645d859ade26bb0e5e71ac2),laptop,j3
ObjectId(6645d859ade26bb0e5e71ac3),laptop,qw2
ObjectId(6645d859ade26bb0e5e71ac4),laptop,qw2
ObjectId(6645d859ade26bb0e5e71ac5),laptop,c6
ObjectId(6645d859ade26bb0e5e71ac6),television,k20
ObjectId(6645d859ade26bb0e5e71ac7),television,jk23
ObjectId(6645d859ade26bb0e5e71ac8),television,jk23
ObjectId(6645d859ade26bb0e5e71ac9),television,ss2
ObjectId(6645d859ade26bb0e5e71aca),television,ss2
ObjectId(6645d859ade26bb0e5e71acb),television,jk23
ObjectId(6645d859ade26bb0e5e71acc),television,boom
ObjectId(6645d859ade26bb0e5e71acd),laptop,ay9
ObjectId(6645d859ade26bb0e5e71ace),television,jk23
ObjectId(6645d859ade26bb0e5e71acf),television,k20
ObjectId(6645d859ade26bb0e5e71ad0),television,boom
ObjectId(6645d859ade26bb0e5e71ad1),television,jk23
ObjectId(6645d859ade26bb0e5e71ad2),laptop,j3
ObjectId(6645d859ade26bb0e5e71ad3),television,ss2
ObjectId(6645d859ade26bb0e5e71ad4),television,boom
ObjectId(6645d859ade26bb0e5e71ad5),television,dj1
ObjectId(6645d859ade26bb0e5e71ad6),television,k20
ObjectId(6645d859ade26bb0e5e71ad7),laptop,ay9
ObjectId(6645d859ade26bb0e5e71ad8),laptop,zeta
ObjectId(6645d859ade26bb0e5e71ad9),laptop,zeta
ObjectId(6645d859ade26bb0e5e71ada),laptop,c6
ObjectId(6645d859ade26bb0e5e71adb),laptop,kz
ObjectId(6645d859ade26bb0e5e71adc),laptop,zeta
ObjectId(6645d859ade26bb0e5e71add),laptop,j3
ObjectId(6645d859ade26bb0e5e71ade),television,k20
ObjectId(6645d859ade26bb0e5e71adf),television,k20
ObjectId(6645d859ade26bb0e5e71ae0),laptop,qw2
ObjectId(6645d859ade26bb0e5e71ae1),laptop,kz
ObjectId(6645d859ade26bb0e5e71ae2),television,ss2
ObjectId(6645d859ade26bb0e5e71ae3),television,boom
ObjectId(6645d859ade26bb0e5e71ae4),television,dj1
ObjectId(6645d859ade26bb0e5e71ae5),television,boom
ObjectId(6645d859ade26bb0e5e71ae6),television,dj1
ObjectId(6645d859ade26bb0e5e71ae7),television,ss2
ObjectId(6645d859ade26bb0e5e71ae8),television,dj1
ObjectId(6645d859ade26bb0e5e71ae9),television,dj1
